관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월,위도,경도
서울특별시 서초구청,서울특별시 서초구 사임당로18길 14,서울특별시 서초구 서초동 1628-4,생활방범,4,2017-11,37.4889220000,127.0191250000
서울특별시 서초구청,서울특별시 서초구 효령로68길 82,서울특별시 서초구 서초동 1443-23,생활방범,3,2017-12,37.4854430000,127.0210000000
서울특별시 서초구청,서울특별시 서초구 서초대로52길 17 사거리,서울특별시 서초구 서초동 1658-1,생활방범,4,2017-12,37.4930960000,127.0146010000
서울특별시 서초구청,서울특별시 서초구 서초중앙로22길 40 사거리,서울특별시 서초구 서초동 1669-1,생활방범,4,2017-12,37.4932550000,127.0160810000
서울특별시 서초구청,서울특별시 서초구 효령로77길14,서울특별시 서초구 서초2동 1338-1,교통단속,1,2017-06,37.4905960000,127.0291170000
서울특별시 서초구청,서울특별시 서초구 효령로72길57,서울특별시 서초구 서초2동 1344-13,교통단속,1,2017-06,37.4866990000,127.0273960000
서울특별시 서초구청,서울특별시 서초구 서운로9길63,서울특별시 서초구 서초2동 1350-13,교통단속,1,2017-10,37.4850220000,127.0266720000
서울특별시 서초구청,서울특별시 서초구 강남대로259,서울특별시 서초구 서초2동 1361-10,교통단속,1,2017-11,37.4863220000,127.0325630000
서울특별시 서초구청,서울특별시 서초구 강남대로39길 15-7,서울특별시 서초구 서초2동 1362-9,교통단속,1,2017-11,37.4856740000,127.0323630000
서울특별시 서초구청,서울특별시 서초구 서초중앙로123,서울특별시 서초구 서초3동 1574-12,교통단속,1,2017-11,37.4927820000,127.0136740000
서울특별시 서초구청,서울특별시 서초구 법원로10,서울특별시 서초구 서초3동 1711-1,교통단속,1,2017-11,37.4939940000,127.0106410000
서울특별시 서초구청,서울특별시 서초구 서초대로283,서울특별시 서초구 서초3동 1715-10,교통단속,1,2017-11,37.4934650000,127.0124670000
서울특별시 서초구청,서울특별시 서초구 효령로292,서울특별시 서초구 서초3동 1446-1,교통단속,1,2017-11,37.4842210000,127.0165950000
서울특별시 서초구청,서울특별시 서초구 효령로49길57,서울특별시 서초구 서초3동 1529,교통단속,1,2017-11,37.4857280000,127.0097220000
서울특별시 서초구청,서울특별시 서초구 반포대로112,서울특별시 서초구 서초3동 1543-13,교통단속,1,2017-11,37.4902340000,127.0086370000
서울특별시 서초구청,서울특별시 서초구 서초대로266,서울특별시 서초구 서초3동 1554-5,교통단속,1,2017-11,37.4927030000,127.0110990000
서울특별시 서초구청,서울특별시 서초구 효령로53길67,서울특별시 서초구 서초3동 1596-6,교통단속,1,2017-11,37.4877190000,127.0127410000
서울특별시 서초구청,서울특별시 서초구 효령로275,서울특별시 서초구 서초3동 1587,교통단속,1,2017-11,37.4852530000,127.0144110000
서울특별시 서초구청,서울특별시 서초구 사임당로33,서울특별시 서초구 서초3동 1579-9,교통단속,1,2017-11,37.4882210000,127.0138890000
서울특별시 서초구청,서울특별시 서초구 반포대로14길71,서울특별시 서초구 서초3동 1599-2,교통단속,1,2017-06,37.4864410000,127.0143100000
서울특별시 서초구청,서울특별시 서초구 남부순환로325,서울특별시 서초구 서초3동 1454-32,교통단속,1,2017-11,37.4826250000,127.0149040000
서울특별시 서초구청,서울특별시 서초구 반포대로10길42,서울특별시 서초구 서초3동 1456-2,교통단속,1,2017-11,37.4841570000,127.0146750000
서울특별시 서초구청,서울특별시 서초구 서초대로40길72,서울특별시 서초구 서초3동 1509-1,교통단속,1,2017-11,37.4882680000,127.0085140000
서울특별시 서초구청,서울특별시 서초구 서초대로289,서울특별시 서초구 서초3동 1715-4,교통단속,1,2017-06,37.4941040000,127.0130160000
서울특별시 서초구청,서울특별시 서초구 서초대로240,서울특별시 서초구 서초3동 1542-1,교통단속,1,2017-11,37.4919280000,127.0084500000
서울특별시 서초구청,서울특별시 서초구 법원로3길14,서울특별시 서초구 서초3동 1707-4,교통단속,1,2017-06,37.4933610000,127.0091040000
서울특별시 서초구청,서울특별시 서초구 반포대로58,서울특별시 서초구 서초3동 1583-10,교통단속,1,2017-06,37.4854790000,127.0122860000
서울특별시 서초구청,서울특별시 서초구 반포대로4길15,서울특별시 서초구 서초3동 1446-11,교통단속,1,2017-06,37.4824270000,127.0161980000
서울특별시 서초구청,서울특별시 서초구 남부순환로2407,서울특별시 서초구 서초3동 1450-6,교통단속,1,2017-11,37.4810560000,127.0136540000
서울특별시 서초구청,서울특별시 서초구 법원로3길14,서울특별시 서초구 서초3동 1707-4,교통단속,1,2017-12,37.4932700000,127.0085180000
서울특별시 서초구청,서울특별시 서초구 남부순환로317,서울특별시 서초구 서초3동 1484-14,교통단속,1,2017-12,37.4821730000,127.0105920000
서울특별시 서초구청,서울특별시 서초구 법원로10,서울특별시 서초구 서초동 1711,교통단속,1,2017-12,37.4938740000,127.0106050000
서울특별시 서초구청,서울특별시 서초구 반포대로121,서울특별시 서초구 서초3동 1500-1,교통단속,1,2017-12,37.4911770000,127.0063650000
서울특별시 서초구청,서울특별시 서초구 반포대로121,서울특별시 서초구 서초3동 1541-1,교통단속,1,2017-12,37.4912670000,127.0077560000
서울특별시 서초구청,서울특별시 서초구 반포대로121,서울특별시 서초구 서초3동 1541-1,교통단속,1,2017-12,37.4900180000,127.0077490000
서울특별시 서초구청,서울특별시 서초구 남부순환로232길,서울특별시 서초구 서초3동 1450-1,교통단속,1,2017-06,37.4818900000,127.0137320000
서울특별시 서초구청,서울특별시 서초구 서초대로56길 31 삼거리,서울특별시 서초구 서초동 1667-5,생활방범,3,2017-12,37.4910910000,127.0195960000
서울특별시 서초구청,서울특별시 서초구 사임당로19길 24,서울특별시 서초구 서초동 1648-11,생활방범,3,2017-02,37.4917290000,127.0182490000
서울특별시 서초구청,서울특별시 서초구 사임당로19길 51,서울특별시 서초구 서초동 1642-15,생활방범,3,2017-02,37.4916960000,127.0211410000
서울특별시 서초구청,서울특별시 서초구 남부순환로347길 28,서울특별시 서초구 서초2동 1359-12,생활방범,1,2017-12,37.4855790000,127.0314710000
서울특별시 서초구청,서울특별시 서초구 효령로 72길 28,서울특별시 서초구 서초2동 1343-8,생활방범,4,2017-05,37.4869850000,127.0267730000
서울특별시 서초구청,서울특별시 서초구 남부순환로347길 69,서울특별시 서초구 서초2동 1356-1,생활방범,4,2017-12,37.4873660000,127.0306890000
서울특별시 서초구청,서울특별시 서초구 강남대로47길 25,서울특별시 서초구 서초2동 1357,생활방범,4,2017-05,37.4884450000,127.0301280000
서울특별시 서초구청,서울특별시 서초구 서운로11길 78,서울특별시 서초구 서초2동 1350,생활방범,5,2017-06,37.4860370000,127.0264760000
서울특별시 서초구청,서울특별시 서초구 남부순환로347길 54,서울특별시 서초구 서초2동 1360,생활방범,4,2017-06,37.4868240000,127.0310490000
서울특별시 서초구청,서울특별시 서초구 남부순환로2547,서울특별시 서초구 서초2동 1354,생활방범,5,2017-08,37.4844220000,127.0285720000
서울특별시 서초구청,서울특별시 서초구 서운로9길 63,서울특별시 서초구 서초2동 1351,생활방범,4,2017-12,37.4850370000,127.0266440000
서울특별시 서초구청,서울특별시 서초구 강남대로41길 15-11,서울특별시 서초구 서초2동 1360-21,생활방범,4,2017-02,37.4865160000,127.0319390000
서울특별시 서초구청,서울특별시 서초구 강남대로39길 16,서울특별시 서초구 서초2동 1360-38,생활방범,3,2017-12,37.4860650000,127.0321940000
서울특별시 서초구청,서울특별시 서초구 남부순환로347길 69,서울특별시 서초구 서초2동 1356-1,생활방범,4,2017-08,37.4870970000,127.0299270000
서울특별시 서초구청,서울특별시 서초구 남부순환로347길 21-16,서울특별시 서초구 서초2동 1364-37,생활방범,3,2017-05,37.4851680000,127.0308260000
서울특별시 서초구청,서울특별시 서초구 강남대로45길20 삼거리 앞,서울특별시 서초구 서초동 1357-21,생활방범,4,2017-11,37.4880430000,127.0309300000
서울특별시 서초구청,서울특별시 서초구 강남대로 355 사거리,서울특별시 서초구 서초동 1329,생활방범,4,2017-12,37.4944670000,127.0283970000
서울특별시 서초구청,서울특별시 서초구 서초대로78길 22 사거리,서울특별시 서초구 서초동 1327-2,생활방범,4,2017-12,37.4960660000,127.0276760000
서울특별시 서초구청,서울특별시 서초구 남부순환로347길 13 사거리,서울특별시 서초구 서초동 1364-47,생활방범,4,2017-12,37.4849070000,127.0318320000
서울특별시 서초구청,서울특별시 서초구 효령로40길 25,서울특별시 서초구 서초3동 1487-22,생활방범,4,2017-02,37.4817880000,127.0059270000
서울특별시 서초구청,서울특별시 서초구 남부순환로323길 47-9,서울특별시 서초구 서초3동 1451-54,생활방범,3,2017-12,37.4832250000,127.0130990000
서울특별시 서초구청,서울특별시 서초구 효령로43길 26,서울특별시 서초구 서초3동 1527-1,생활방범,4,2017-02,37.4848030000,127.0082970000
서울특별시 서초구청,서울특별시 서초구 명달로22길 33,서울특별시 서초구 서초3동 1507-61,생활방범,1,2017-01,37.4866500000,127.0060950000
서울특별시 서초구청,서울특별시 서초구 반포대로24길 57,서울특별시 서초구 서초3동 1562-11,생활방범,4,2017-12,37.4888160000,127.0122590000
서울특별시 서초구청,서울특별시 서초구 남부순환로323길 49,서울특별시 서초구 서초3동 1451-31,생활방범,3,2017-12,37.4832060000,127.0138130000
서울특별시 서초구청,서울특별시 서초구 남부순환로315길 79,서울특별시 서초구 서초3동 1487-59,생활방범,3,2017-12,37.4819660000,127.0072620000
서울특별시 서초구청,서울특별시 서초구 명달로22길 58-4,서울특별시 서초구 서초3동 1512-3,생활방범,3,2017-12,37.4869140000,127.0073450000
서울특별시 서초구청,서울특별시 서초구 서초대로40길 77,서울특별시 서초구 서초3동 1538-1,생활방범,4,2017-12,37.4882430000,127.0085470000
서울특별시 서초구청,서울특별시 서초구 반포대로 24길 41-3,서울특별시 서초구 서초3동 1561-9,생활방범,4,2017-01,37.4892490000,127.0112540000
서울특별시 서초구청,서울특별시 서초구 효령로52길 8,서울특별시 서초구 서초3동 1459-9,생활방범,4,2017-06,37.4838680000,127.0127680000
서울특별시 서초구청,서울특별시 서초구 효령로47길 18,서울특별시 서초구 서초3동 1531-6,생활방범,5,2017-06,37.4843990000,127.0095450000
서울특별시 서초구청,서울특별시 서초구 효령로46길21,서울특별시 서초구 서초3동 1483-18,교통단속,1,2017-10,37.4830300000,127.0103990000
서울특별시 서초구청,서울특별시 서초구 효령로46길96,서울특별시 서초구 서초3동 1468,교통단속,1,2017-10,37.4805220000,127.0077730000
서울특별시 서초구청,서울특별시 서초구 효령로292,서울특별시 서초구 서초3동 1446,교통단속,1,2017-10,37.4848080000,127.0157240000
서울특별시 서초구청,서울특별시 서초구 서초대로228,서울특별시 서초구 서초3동 1500-2,교통단속,1,2017-10,37.4914320000,127.0069500000
서울특별시 서초구청,서울특별시 서초구 효령로 49길 57,서울특별시 서초구 서초3동 1529,교통단속,1,2017-06,37.4865780000,127.0093180000
서울특별시 서초구청,서울특별시 서초구 서초대로301,서울특별시 서초구 서초4동 1692-1,교통단속,1,2017-06,37.4944710000,127.0141910000
서울특별시 서초구청,서울특별시 서초구 서초중앙로24길15,서울특별시 서초구 서초4동 1695-12,교통단속,1,2017-11,37.4949000000,127.0152310000
서울특별시 서초구청,서울특별시 서초구 서초중앙로24길41,서울특별시 서초구 서초4동 1689-4,교통단속,1,2017-11,37.4954850000,127.0183490000
서울특별시 서초구청,서울특별시 서초구 강남대로69길11,서울특별시 서초구 서초4동 1308-1,교통단속,1,2017-11,37.5014380000,127.0239360000
서울특별시 서초구청,서울특별시 서초구 강남대로65길12,서울특별시 서초구 서초4동 1308-18,교통단속,1,2017-11,37.5002800000,127.0246170000
서울특별시 서초구청,서울특별시 서초구 서초중앙로188,서울특별시 서초구 서초4동 1685-3,교통단속,1,2017-11,37.4968350000,127.0131080000
서울특별시 서초구청,서울특별시 서초구 서초대로73길24,서울특별시 서초구 서초4동 1307-6,교통단속,1,2017-11,37.4990450000,127.0250680000
서울특별시 서초구청,서울특별시 서초구 서초중앙로27길55,서울특별시 서초구 서초4동 1687-2,교통단속,1,2017-11,37.4958300000,127.0195270000
서울특별시 서초구청,서울특별시 서초구 서초중앙로24길27,서울특별시 서초구 서초4동 1685-8,교통단속,1,2017-07,37.4949100000,127.0166100000
서울특별시 서초구청,서울특별시 서초구 고무래로90길6,서울특별시 서초구 서초4동 1685-1,교통단속,1,2017-11,37.4997720000,127.0168910000
서울특별시 서초구청,서울특별시 서초구 사평대로362,서울특별시 서초구 서초4동 1302-52,교통단속,1,2017-11,37.5037940000,127.0227910000
서울특별시 서초구청,서울특별시 서초구 서운로26길,서울특별시 서초구 서초4동 1302-6,교통단속,1,2017-06,37.5024180000,127.0226010000
서울특별시 서초구청,서울특별시 서초구 서초대로77길55,서울특별시 서초구 서초4동 1309-9,교통단속,1,2017-06,37.5023350000,127.0246260000
서울특별시 서초구청,서울특별시 서초구 사평대로58길,서울특별시 서초구 서초4동 1303-16,교통단속,1,2017-03,37.5028060000,127.0241000000
